id,item,conditions,read_time,image_error,slider_value,leftright_trial,list
6241ee95e86a3,30,fbrcf,[5053],False,9,1left,5
6241ee95e86a3,26,erdf,[4354],False,9,1left,5
6241ee95e86a3,16,brdc,[4904],False,82,1right,5
6241ee95e86a3,19,zrcf,[9280],False,17,1left,5
6241ee95e86a3,9,brcf,[6492],False,1right,5
6241ee95e86a3,33,fbrdc,[4512],False,12,1left,5
6241ee95e86a3,3,ercf,[6978],False,79,1right,5
6241ee95e86a3,34,fbrcf,[16996],False,-1,1right,5
6241ee95e86a3,28,fbrdc,[4554],False,-1,1right,5
6241ee95e86a3,5,brdc,[11676],False,42,1left,5
6241ee95e86a3,36,fzrdf,[9505],False,21,1right,5
6241ee95e86a3,34,fzrcf,[6918],False,86,1left,5
6241ee95e86a3,35,fzrdf,[3698],False,95,1left,5
6241ee95e86a3,6,zrcf,[9682],False,13,1left,5
6241ee95e86a3,20,brdf,[11981],False,87,1right,5
6241ee95e86a3,31,ferdc,[4437],False,85,1right,5
6241ee95e86a3,28,fbrcf,[6092],False,15,1left,5
6241ee95e86a3,15,zrdf,[5720],False,15,1left,5
6241ee95e86a3,13,zrdc,[4879],False,82,1right,5
6241ee95e86a3,30,fzrcf,[6981],False,77,1left,5
6241ee95e86a3,15,brdf,[3775],False,11,1left,5
6241ee95e86a3,38,fzrcf,[7050],False,-1,1right,5
6241ee95e86a3,32,fbrcf,[6320],False,91,1right,5
6241ee95e86a3,34,fercf,[3918],False,87,1right,5
6241ee95e86a3,28,fercf,[11772],False,11,1right,5
6241ee95e86a3,36,ferdc,[4106],False,11,1left,5
6241ee95e86a3,11,ercf,[4226],False,1left,5
6241ee95e86a3,33,fbrdf,[5167],False,10,1left,5
6241ee95e86a3,37,fercf,[4369],False,8,1left,5
6241ee95e86a3,30,fercf,[5906],False,8,1right,5
6241ee95e86a3,34,fzrdc,[4390],False,1left,5
6241ee95e86a3,10,brdc,[4678],False,13,1left,5
6241ee95e86a3,29,fzrdc,[5017],False,87,1left,5
6241ee95e86a3,10,erdc,[7821],False,58,1right,5
6241ee95e86a3,32,ferdf,[5688],False,58,1right,5
6241ee95e86a3,21,erdc,[7740],False,23,1left,5
6241ee95e86a3,17,zrcf,[5401],False,19,1left,5
6241ee95e86a3,2,brdc,[6937],False,84,1right,5
6241ee95e86a3,33,fzrdc,[8384],False,15,1left,5
6241ee95e86a3,29,fbrdf,[7419],False,10,1left,5
6241ee95e86a3,32,fercf,[4214],False,12,1right,5
6241ee95e86a3,22,zrcf,[6068],False,22,1left,5
6241ee95e86a3,29,ferdf,[5178],False,83,1right,5
6241ee95e86a3,34,fzrdf,[5333],False,8,1right,5
6241ee95e86a3,37,fzrdc,[3012],False,8,1right,5
6241ee95e86a3,14,ercf,[5646],False,82,1right,5
6241ee95e86a3,26,brdf,[5160],False,15,1left,5
6241ee95e86a3,30,fzrdc,[5932],False,92,1left,5
6241ee95e86a3,18,erdf,[5450],False,-1,1left,5
6241ee95e86a3,15,erdf,[4530],False,87,1right,5
6241ee95e86a3,13,brdc,[4666],False,11,1left,5
6241ee95e86a3,36,fbrdc,[5154],False,-1,1left,5
6241ee95e86a3,31,fbrdc,[6130],False,84,1right,5
6241ee95e86a3,24,erdc,[5337],False,86,1right,5
6241ee95e86a3,31,fzrdf,[4737],False,86,1left,5
6241ee95e86a3,35,fbrcf,[6852],False,-1,1left,5
6241ee95e86a3,14,brcf,[4409],False,19,1left,5
6241ee95e86a3,12,zrdf,[4280],False,90,1right,5
6241ee95e86a3,31,fbrdf,[7149],False,90,1right,5
6241ee95e86a3,16,zrdc,[4355],False,90,1right,5
6241ee95e86a3,37,fbrcf,[6080],False,-1,1right,5
6241ee95e86a3,16,erdc,[4753],False,12,1left,5
6241ee95e86a3,28,fzrcf,[5895],False,11,1right,5
6241ee95e86a3,36,fercf,[4079],False,87,1right,5
6241ee95e86a3,30,fzrdf,[4647],False,87,1left,5
6241ee95e86a3,36,fbrcf,[25974],False,-1,1left,5
6241ee95e86a3,18,brdf,[13578],False,83,1right,5
6241ee95e86a3,38,fzrdc,[3366],False,83,1left,5
6241ee95e86a3,29,fbrcf,[5386],False,83,1right,5
6241ee95e86a3,3,brcf,[6294],False,87,1right,5
6241ee95e86a3,33,ferdf,[2833],False,87,1right,5
6241ee95e86a3,31,fbrcf,[3751],False,87,1right,5
6241ee95e86a3,31,fzrcf,[9523],False,87,1left,5
6241ee95e86a3,27,erdc,[3739],False,87,1right,5
6241ee95e86a3,31,fercf,[3072],False,87,1right,5
6241ee95e86a3,29,fbrdc,[5896],False,11,1left,5
6241ee95e86a3,4,erdf,[4056],False,-1,1right,5
6241eec9bf12f,28,fbrdc,[8918],False,0,1left,6
6241eec9bf12f,34,fzrdf,[9143],False,1,1right,6
6241eec9bf12f,9,zrdc,[11424],False,71,1right,6
6241eec9bf12f,7,brcf,[11026],False,36,1left,6
6241eec9bf12f,38,fzrdf,[7081],False,100,1left,6
6241eec9bf12f,21,brdf,[8432],False,22,1left,6
6241eec9bf12f,35,fbrcf,[12567],False,-1,1left,6
6241eec9bf12f,32,fzrdf,[7360],False,30,1right,6
6241eec9bf12f,20,brcf,[6627],False,36,1left,6
6241eec9bf12f,31,ferdc,[9202],False,97,1right,6
6241eec9bf12f,35,ferdf,[7385],False,100,1right,6
6241eec9bf12f,37,ferdf,[6811],False,0,1left,6
6241eec9bf12f,28,fbrdf,[8258],False,6,1left,6
6241eec9bf12f,34,fbrdc,[6838],False,-1,1left,6
6241eec9bf12f,36,ferdf,[7520],False,0,1left,6
6241eec9bf12f,32,fzrcf,[12252],False,64,1right,6
6241eec9bf12f,30,fbrdc,[8154],False,100,1right,6
6241eec9bf12f,8,brdf,[8825],False,27,1left,6
6241eec9bf12f,12,zrcf,[7691],False,32,1left,6
6241eec9bf12f,24,brdf,[10516],False,68,1right,6
6241eec9bf12f,33,fzrdc,[7018],False,15,1right,6
6241eec9bf12f,32,fercf,[6048],False,38,1right,6
6241eec9bf12f,34,fzrcf,[7807],False,0,1right,6
6241eec9bf12f,8,zrdf,[6841],False,25,1left,6
6241eec9bf12f,6,erdc,[7213],False,82,1right,6
6241eec9bf12f,30,ferdf,[9002],False,55,1left,6
6241eec9bf12f,31,fzrcf,[9901],False,47,1left,6
6241eec9bf12f,28,fzrdf,[5674],False,65,1right,6
6241eec9bf12f,22,brdc,[7633],False,87,1right,6
6241eec9bf12f,23,zrcf,[7256],False,34,1right,6
6241eec9bf12f,25,zrdc,[5506],False,77,1right,6
6241eec9bf12f,1,ercf,[8494],False,45,1right,6
6241eec9bf12f,38,fbrdc,[8032],False,-1,1left,6
6241eec9bf12f,35,fzrdf,[7799],False,1,1right,6
6241eec9bf12f,29,fbrdf,[10494],False,100,1right,6
6241eec9bf12f,30,fbrcf,[6195],False,0,1left,6
6241eec9bf12f,15,zrcf,[10212],False,73,1right,6
6241eec9bf12f,36,fbrdc,[8239],False,-1,1right,6
6241eec9bf12f,31,fzrdc,[7304],False,47,1left,6
6241eec9bf12f,15,brcf,[9151],False,23,1right,6
6241eec9bf12f,25,brdc,[7254],False,66,1right,6
6241eec9bf12f,28,ferdc,[6665],False,-1,1left,6
6241eec9bf12f,4,brcf,[6657],False,8,1right,6
6241eec9bf12f,30,fzrdf,[7922],False,36,1right,6
6241eec9bf12f,18,zrcf,[7916],False,32,1right,6
6241eec9bf12f,4,zrcf,[10152],False,66,1left,6
6241eec9bf12f,38,fbrdf,[6957],False,-1,1right,6
6241eec9bf12f,36,fbrdf,[6315],False,-1,1left,6
6241eec9bf12f,2,brdf,[11091],False,25,1left,6
6241eec9bf12f,7,ercf,[6734],False,20,1right,6
6241eec9bf12f,37,fzrcf,[8879],False,95,1left,6
6241eec9bf12f,29,fercf,[7470],False,1,1left,6
6241eec9bf12f,16,erdf,[8216],False,0,1left,6
6241eec9bf12f,30,fbrdf,[6775],False,0,1left,6
6241eec9bf12f,13,erdf,[8554],False,72,1right,6
6241eec9bf12f,35,fercf,[5187],False,0,1left,6
6241eec9bf12f,3,zrdc,[5159],False,27,1left,6
6241eec9bf12f,5,erdf,[9117],False,-1,1right,6
6241eec9bf12f,38,ferdf,[7910],False,4,1left,6
6241eec9bf12f,9,erdc,[7149],False,-1,1left,6
6241eec9bf12f,20,zrcf,[7344],False,29,1right,6
6241eec9bf12f,28,fercf,[8038],False,39,1right,6
6241eec9bf12f,29,fbrcf,[4827],False,0,1left,6
6241eec9bf12f,36,fzrdc,[4853],False,0,1right,6
6241eec9bf12f,27,zrdf,[8453],False,2,1left,6
6241eec9bf12f,19,brdc,[5243],False,61,1right,6
6241eec9bf12f,34,ferdf,[9061],False,0,1left,6
6241eec9bf12f,32,fbrdf,[8280],False,100,1right,6
6241eec9bf12f,22,erdc,[6483],False,-1,1left,6
6241eec9bf12f,31,fzrdf,[8493],False,59,1right,6
6241eec9bf12f,26,ercf,[10594],False,39,1right,6
6241eec9bf12f,8,erdf,[7649],False,40,1left,6
6241eec9bf12f,32,fzrdc,[5942],False,50,1left,6
6241eec9bf12f,35,fbrdf,[20770],False,-1,1right,6
6241eec9bf12f,30,fzrdc,[7158],False,94,1left,6
6241eec9bf12f,33,fbrcf,[6644],False,0,1left,6
6241eec9bf12f,23,ercf,[6020],False,35,1right,6
6241eec9bf12f,36,fzrcf,[8789],False,0,1right,6
6241eec9bf12f,29,fzrdf,[6854],False,53,1right,6
6241eec9bf12f,27,erdf,[7260],False,100,1right,6
6241eec9bf12f,34,ferdc,[9558],False,100,1right,6
6241eec9bf12f,13,brdf,[10504],False,-1,1left,6
6241eec9bf12f,38,ferdc,[5073],False,100,1right,6
6241eec9bf12f,31,fbrdc,[6669],False,0,1left,6
6241eec9bf12f,18,brcf,[7751],False,61,1right,6
6241eec9bf12f,28,fzrcf,[7000],False,40,1left,6
6241eec9bf12f,33,fbrdf,[5766],False,0,1left,6
6241eec9bf12f,29,ferdc,[5013],False,0,1left,6
6241eec9bf12f,37,fzrdc,[4576],False,100,1left,6
6241eec9bf12f,9,brdc,[5539],False,36,1left,6
6241eec9bf12f,35,fzrcf,[7344],False,100,1left,6
6241eec9bf12f,38,fbrcf,[7151],False,-1,1right,6
6241eec9bf12f,30,ferdc,[10033],False,41,1left,6
6241eec9bf12f,29,fbrdc,[5200],False,100,1right,6
6241eec9bf12f,10,erdf,[10097],False,43,1left,6
6241eec9bf12f,38,fzrcf,[6454],False,-1,1left,6
6241eec9bf12f,25,erdc,[8776],False,38,1left,6
6241eec9bf12f,5,zrdf,[7175],False,38,1left,6
6241eec9bf12f,37,fercf,[8115],False,3,1left,6
6241eec9bf12f,2,zrdf,[6272],False,27,1left,6
6241eec9bf12f,35,fbrdc,[6021],False,-1,1left,6
6241eec9bf12f,29,fzrdc,[5783],False,62,1right,6
6241eec9bf12f,37,ferdc,[6025],False,100,1right,6
6241eec9bf12f,2,erdf,[4847],False,-1,1left,6
6241eec9bf12f,11,zrdc,[7979],False,65,1right,6
6241eec9bf12f,12,brcf,[5791],False,64,1left,6
6241eec9bf12f,37,fbrcf,[5174],False,-1,1left,6
6241eec9bf12f,28,fzrdc,[5607],False,0,1right,6
6241eec9bf12f,32,ferdc,[10084],False,80,1right,6
6241eec9bf12f,11,brdc,[7138],False,-1,1left,6
6241eec9bf12f,10,zrdf,[10750],False,50,1right,6
6241eec9bf12f,36,fzrdf,[5247],False,100,1left,6
6241eec9bf12f,20,ercf,[7279],False,73,1right,6
6241eec9bf12f,1,zrcf,[5956],False,68,1left,6
6241eec9bf12f,6,zrdc,[10338],False,74,1right,6
6241eec9bf12f,22,zrdc,[5465],False,64,1left,6
6241eec9bf12f,33,fercf,[7156],False,100,1right,6
6241eec9bf12f,19,erdc,[7428],False,78,1right,6
6241eec9bf12f,32,fbrdc,[10100],False,100,1right,6
6241eec9bf12f,37,fbrdc,[5627],False,-1,1left,6
6241eec9bf12f,6,brdc,[6770],False,-1,1left,6
6241eec9bf12f,26,brcf,[6012],False,20,1right,6
6241eec9bf12f,33,ferdc,[6269],False,0,1left,6
6241eec9bf12f,30,fercf,[5825],False,77,1left,6
6241eec9bf12f,36,fercf,[6802],False,0,1left,6
6241eec9bf12f,26,zrcf,[7042],False,12,1right,6
6241eec9bf12f,34,fbrcf,[7581],False,-1,1left,6
6241eec9bf12f,31,fercf,[4759],False,100,1right,6
6241eec9bf12f,16,brdf,[10557],False,56,1right,6
6241eec9bf12f,17,erdc,[10034],False,68,1right,6
6241eec9bf12f,3,brdc,[9013],False,70,1left,6
6241eec9bf12f,33,fbrdc,[5921],False,100,1right,6
6241eec9bf12f,28,ferdf,[7010],False,-1,1left,6
6241eec9bf12f,17,brdc,[9825],False,34,1left,6
6241eec9bf12f,14,erdc,[5569],False,-1,1right,6
6241eec9bf12f,32,fbrcf,[5739],False,0,1left,6
6241eec9bf12f,10,brdf,[7479],False,69,1right,6
6241eec9bf12f,24,erdf,[5951],False,67,1right,6
6241eec9bf12f,34,fercf,[5390],False,100,1right,6
6241eec9bf12f,35,fzrdc,[4114],False,0,1right,6
6241eec9bf12f,33,fzrcf,[7693],False,29,1left,6
6241eec9bf12f,34,fbrdf,[5706],False,-1,1right,6
6241eec9bf12f,35,ferdc,[6003],False,100,1right,6
6241eec9bf12f,14,zrdc,[7097],False,25,1right,6
6241eec9bf12f,36,fbrcf,[5211],False,-1,1right,6
6241eec9bf12f,31,ferdf,[8686],False,100,1right,6
6241eec9bf12f,15,ercf,[5959],False,23,1right,6
6241eec9bf12f,14,brdc,[4847],False,-1,1left,6
6241eec9bf12f,21,zrdf,[13006],False,40,1right,6
6241eec9bf12f,37,fzrdf,[5149],False,100,1left,6
6241eec9bf12f,38,fercf,[5133],False,100,1right,6
6241eec9bf12f,29,ferdf,[5567],False,100,1right,6
6241eec9bf12f,38,fzrdc,[4282],False,0,1right,6
6241eec9bf12f,27,brdf,[8132],False,74,1right,6
6241eec9bf12f,21,erdf,[6123],False,73,1right,6
6241eec9bf12f,11,erdc,[7182],False,92,1right,6
6241eec9bf12f,3,erdc,[5991],False,74,1right,6
6241eec9bf12f,32,ferdf,[6367],False,10,1left,6
6241eec9bf12f,33,fzrdf,[6723],False,41,1left,6
6241eec9bf12f,37,fbrdf,[8194],False,-1,1left,6
6241eec9bf12f,18,ercf,[5844],False,28,1left,6
6241eec9bf12f,23,brcf,[12538],False,68,1right,6
6241eec9bf12f,34,fzrdc,[4823],False,0,1right,6
6241eec9bf12f,28,fbrcf,[5953],False,100,1right,6
6241eec9bf12f,4,ercf,[5849],False,67,1right,6
6241eec9bf12f,29,fzrcf,[5457],False,38,1left,6
6241eec9bf12f,30,fzrcf,[7279],False,39,1left,6
6241eec9bf12f,5,brdf,[5466],False,18,1left,6
6241eec9bf12f,33,ferdf,[5324],False,95,1right,6
6241eec9bf12f,31,fbrcf,[6226],False,0,1left,6
6241eec9bf12f,31,fbrdf,[5706],False,0,1left,6
6241eec9bf12f,36,ferdc,[5827],False,100,1right,6
6241eec9bf12f,7,zrcf,[8450],False,59,1left,6
6241eec9bf12f,12,ercf,[4824],False,65,1right,6
6241eec9bf12f,13,zrdf,[7259],False,58,1right,6
6241eec9bf12f,19,zrdc,[4932],False,63,1right,6
6241eec9bf12f,24,zrdf,[8622],False,37,1left,6
6241eec9bf12f,1,brcf,[10131],False,37,1right,6
6241eec9bf12f,17,zrdc,[6295],False,39,1left,6
6241eec9bf12f,16,zrdf,[4951],False,77,1right,6
6241f3f13c93c,20,zrdc,[11467],False,100,1right,1
6241f3f13c93c,21,ercf,[10306],False,0,1left,1
6241f3f13c93c,29,fbrdc,[5704],False,100,1right,1
6241f3f13c93c,29,fzrcf,[8043],False,100,1left,1
6241f3f13c93c,31,fbrdc,[5385],False,100,1right,1
6241f3f13c93c,32,fzrcf,[8737],False,0,1right,1
6241f3f13c93c,26,brdc,[8644],False,100,1right,1
6241f3f13c93c,11,erdf,[8889],False,100,1right,1
6241f3f13c93c,27,ercf,[9124],False,100,1left,1
6241f3f13c93c,28,fbrdf,[6310],False,100,1right,1
6241f3f13c93c,35,fzrdf,[7009],False,0,1right,1
6241f3f13c93c,36,fercf,[4885],False,100,1right,1
6241f3f13c93c,35,ferdf,[5968],False,100,1right,1
6241f3f13c93c,38,fbrcf,[19727],False,-1,1left,1
6241f3f13c93c,13,zrcf,[10149],False,100,1left,1
6241f3f13c93c,29,fbrcf,[6170],False,0,1left,1
6241f3f13c93c,9,erdf,[8045],False,0,1left,1
6241f3f13c93c,34,fbrcf,[5869],False,100,1left,1
6241f3f13c93c,37,fercf,[7304],False,100,1right,1
6241f3f13c93c,4,erdc,[7187],False,100,1right,1
6241f3f13c93c,25,erdf,[4741],False,100,1right,1
6241f3f13c93c,18,zrdc,[4297],False,100,1right,1
6241f3f13c93c,5,zrcf,[7916],False,0,1right,1
6241f3f13c93c,8,brcf,[9731],False,100,1right,1
6241f3f13c93c,19,zrdf,[13021],False,100,1left,1
6241f3f13c93c,29,ferdf,[5791],False,0,1left,1
6241f3f13c93c,4,brdc,[11070],False,100,1right,1
6241f3f13c93c,28,fzrcf,[6055],False,0,1right,1
6241f3f13c93c,36,ferdf,[5611],False,0,1left,1
6241f3f13c93c,30,ferdc,[5722],False,0,1right,1
6241f3f13c93c,6,zrdf,[8449],False,0,1left,1
6241f3f13c93c,23,erdc,[5666],False,0,1left,1
6241f3f13c93c,38,fzrdc,[4223],False,0,1right,1
6241f3f13c93c,10,ercf,[10017],False,100,1right,1
6241f3f13c93c,38,ferdc,[6384],False,0,1left,1
6241f3f13c93c,12,erdc,[5963],False,100,1right,1
6241f3f13c93c,23,zrdc,[5797],False,100,1left,1
6241f3f13c93c,29,fzrdf,[9608],False,100,1left,1
6241f3f13c93c,38,fzrcf,[7797],False,-1,1left,1
6241f3f13c93c,36,fbrdf,[7588],False,-1,1left,1
6241f3f13c93c,37,fbrdf,[11024],False,-1,1left,1
6241f3f13c93c,32,fbrdc,[4266],False,100,1right,1
6241f3f13c93c,16,brcf,[13751],False,0,1right,1
6241f3f13c93c,32,fercf,[4960],False,0,1right,1
6241f3f13c93c,30,fzrcf,[10194],False,100,1left,1
6241f3f13c93c,33,fbrcf,[8079],False,0,1left,1
6241f3f13c93c,25,zrdf,[5582],False,0,1right,1
6241f3f13c93c,18,erdc,[9838],False,100,1right,1
6241f3f13c93c,18,brdc,[6765],False,0,1right,1
6241f3f13c93c,16,ercf,[16219],False,0,1left,1
6241f3f13c93c,17,brdf,[10283],False,0,1left,1
6241f3f13c93c,31,ferdf,[7360],False,100,1right,1
6241f3f13c93c,32,ferdf,[5654],False,0,1right,1
6241f3f13c93c,20,erdc,[6447],False,100,1right,1
6241f3f13c93c,16,zrcf,[9536],False,0,1right,1
6241f3f13c93c,38,ferdf,[7089],False,100,1right,1
6241f3f13c93c,28,fercf,"[4407, 7857]",False,0,1right,1
6241f3f13c93c,2,brcf,[6398],False,0,1left,1
6241f3f13c93c,2,ercf,[5646],False,0,1left,1
6241f3f13c93c,29,fercf,[7513],False,0,1left,1
6241f3f13c93c,35,ferdc,[4140],False,0,1left,1
6241f3f13c93c,6,erdf,[4659],False,100,1right,1
6241f3f13c93c,33,fercf,[4605],False,100,1right,1
6241f3f13c93c,7,erdc,[5993],False,0,1left,1
6241f3f13c93c,34,fercf,[4305],False,100,1right,1
6241f3f13c93c,32,fbrdf,[4972],False,100,1right,1
6241f3f13c93c,36,fzrdc,[3561],False,0,1right,1
6241f3f13c93c,31,ferdc,[5949],False,0,1left,1
6241f3f13c93c,3,brdf,[5297],False,0,1left,1
6241f3f13c93c,38,fbrdc,[7802],False,-1,1right,1
6241f3f13c93c,12,brdc,[6074],False,0,1left,1
6241f3f13c93c,15,erdc,[5582],False,100,1right,1
6241f3f13c93c,33,fzrcf,[6536],False,1,1right,1
6241f3f13c93c,28,fbrdc,[7067],False,0,1left,1
6241f3f13c93c,30,fzrdf,[6547],False,0,1right,1
6241f3f13c93c,28,ferdc,[13945],False,0,1right,1
6241f3f13c93c,29,fbrdf,[5178],False,0,1left,1
6241f3f13c93c,23,brdc,[7567],False,0,1right,1
6241f3f13c93c,33,ferdf,[5560],False,0,1left,1
6241f3f13c93c,24,ercf,[8133],False,100,1right,1
6241f3f13c93c,11,brdf,[8391],False,1,1left,1
6241f3f13c93c,1,brdc,[5555],False,100,1right,1
6241f3f13c93c,29,fzrdc,[5764],False,0,1right,1
6241f3f13c93c,27,brcf,[10040],False,100,1right,1
6241f3f13c93c,13,ercf,[7296],False,0,1left,1
6241f3f13c93c,7,zrdc,[7568],False,0,1right,1
6241f3f13c93c,15,brdc,[6329],False,0,1right,1
6241f3f13c93c,38,fbrdf,[7263],False,-1,1left,1
6241f3f13c93c,31,fzrdc,[5188],False,100,1left,1
6241f3f13c93c,14,brdf,[5401],False,0,1right,1
6241f3f13c93c,33,ferdc,[6825],False,100,1right,1
6241f3f13c93c,34,fzrdc,[4064],False,0,1right,1
6241f3f13c93c,6,brdf,[6361],False,0,1right,1
6241f3f13c93c,34,fbrdc,[4722],False,-1,1right,1
6241f3f13c93c,32,fzrdc,[4642],False,0,1right,1
6241f3f13c93c,35,fercf,[4244],False,100,1right,1
6241f3f13c93c,30,ferdf,[7771],False,100,1left,1
6241f3f13c93c,38,fercf,[3725],False,0,1left,1
6241f3f13c93c,17,erdf,[4776],False,100,1right,1
6241f3f13c93c,21,zrcf,[6731],False,0,1right,1
6241f3f13c93c,5,ercf,[6821],False,100,1right,1
6241f3f13c93c,1,erdc,[6482],False,0,1left,1
6241f3f13c93c,17,zrdf,[11039],False,100,1left,1
6241f3f13c93c,19,brdf,[9475],False,100,1left,1
6241f3f13c93c,31,fzrcf,[4526],False,0,1right,1
6241f3f13c93c,15,zrdc,[4948],False,100,1left,1
6241f3f13c93c,36,fzrdf,[8152],False,0,1right,1
6241f3f13c93c,13,brcf,[5715],False,0,1right,1
6241f3f13c93c,33,fbrdc,[6463],False,100,1right,1
6241f3f13c93c,20,brdc,[7912],False,0,1right,1
6241f3f13c93c,19,erdf,[4704],False,100,1right,1
6241f3f13c93c,35,fbrcf,[4973],False,1right,1
6241f3f13c93c,7,brdc,[11023],False,0,1right,1
6241f3f13c93c,34,ferdf,[4884],False,0,1left,1
6241f3f13c93c,12,zrdc,[5714],False,0,1right,1
6241f3f13c93c,10,zrcf,[7989],False,100,1left,1
6241f3f13c93c,4,zrdc,[8032],False,100,1left,1
6241f3f13c93c,37,ferdf,[5838],False,100,1right,1
6241f3f13c93c,36,ferdc,[4977],False,100,1right,1
6241f3f13c93c,38,fzrdf,[6795],False,100,1left,1
6241f3f13c93c,31,fercf,[4812],False,99,1right,1
6241f3f13c93c,37,fbrdc,[15750],False,-1,1left,1
6241f3f13c93c,14,erdf,[7907],False,0,1left,1
6241f3f13c93c,3,zrdf,[6828],False,0,1right,1
6241f3f13c93c,36,fbrdc,[4882],False,-1,1left,1
6241f3f13c93c,28,fbrcf,[5262],False,100,1right,1
6241f3f13c93c,30,fzrdc,[6874],False,100,1left,1
6241f3f13c93c,28,fzrdc,[6092],False,0,1right,1
6241f3f13c93c,32,fbrcf,[7718],False,0,1left,1
6241f3f13c93c,37,fzrdf,[5852],False,100,1left,1
6241f3f13c93c,22,zrdf,[8617],False,0,1right,1
6241f3f13c93c,31,fbrcf,[8614],False,92,1right,1
6241f3f13c93c,24,zrcf,[9547],False,0,1left,1
6241f3f13c93c,8,ercf,[4911],False,100,1left,1
6241f3f13c93c,37,ferdc,[8286],False,99,1right,1
6241f3f13c93c,34,fzrdf,[5962],False,100,1left,1
6241f3f13c93c,26,erdc,[6087],False,0,1left,1
6241f3f13c93c,9,zrdf,[5923],False,0,1right,1
6241f3f13c93c,36,fzrcf,[5566],False,0,1right,1
6241f3f13c93c,31,fbrdf,[6426],False,100,1right,1
6241f3f13c93c,11,zrdf,[7325],False,100,1left,1
6241f3f13c93c,29,ferdc,[6111],False,100,1right,1
6241f3f13c93c,30,fbrdc,[4592],False,100,1right,1
6241f3f13c93c,27,zrcf,[7640],False,100,1left,1
6241f3f13c93c,30,fbrcf,[5362],False,0,1left,1
6241f3f13c93c,35,fzrdc,[5123],False,100,1left,1
6241f3f13c93c,10,brcf,[8084],False,0,1left,1
6241f3f13c93c,37,fzrcf,[6548],False,0,1right,1
6241f3f13c93c,36,fbrcf,[8001],False,-1,1left,1
6241f3f13c93c,5,brcf,[8345],False,0,1right,1
6241f3f13c93c,1,zrdc,[5984],False,0,1right,1
6241f3f13c93c,2,zrcf,[8800],False,0,1right,1
6241f3f13c93c,32,fzrdf,[7546],False,0,1right,1
6241f3f13c93c,35,fzrcf,[22168],False,100,1left,1
6241f3f13c93c,22,erdf,[9637],False,0,1left,1
6241f3f13c93c,35,fbrdc,[11153],False,-1,1left,1
6241f3f13c93c,21,brcf,[9538],False,0,1left,1
6241f3f13c93c,26,zrdc,[4391],False,0,1right,1
6241f3f13c93c,35,fbrdf,[7320],False,-1,1right,1
6241f3f13c93c,34,ferdc,[4717],False,100,1right,1
6241f3f13c93c,24,brcf,[5495],False,0,1right,1
6241f3f13c93c,33,fzrdc,[5279],False,0,1right,1
6241f3f13c93c,3,erdf,[5170],False,0,1left,1
6241f3f13c93c,33,fzrdf,[5582],False,100,1left,1
6241f3f13c93c,28,ferdf,[6531],False,100,1left,1
6241f3f13c93c,9,brdf,[5363],False,0,1right,1
6241f3f13c93c,30,fbrdf,[5864],False,100,1right,1
6241f3f13c93c,32,ferdc,[4542],False,0,1right,1
6241f3f13c93c,31,fzrdf,[3444],False,0,1right,1
6241f3f13c93c,37,fzrdc,[4375],False,100,1left,1
6241f3f13c93c,25,brdf,[5672],False,100,1right,1
6241f3f13c93c,34,fbrdf,[5683],False,-1,1left,1
6241f3f13c93c,14,zrdf,[9192],False,0,1right,1
6241f3f13c93c,34,fzrcf,[7924],False,100,1left,1
6241f3f13c93c,30,fercf,[5186],False,0,1right,1
6241f3f13c93c,8,zrcf,[7309],False,99,1left,1
6241f3f13c93c,22,brdf,[6764],False,0,1right,1
6241f3f13c93c,33,fbrdf,[6793],False,0,1left,1
6241f3f13c93c,37,fbrcf,[17451],False,-1,1left,1
6241f3f13c93c,28,fzrdf,[3927],False,0,1right,1
6241f580649f8,16,zrdf,[5291],False,100,1left,6
6241f580649f8,13,erdf,[8264],False,100,1right,6
6241f580649f8,34,fzrcf,[6912],False,100,1left,6
6241f580649f8,30,fbrcf,[5755],False,0,1left,6
6241f580649f8,12,ercf,[5295],False,0,1left,6
6241f580649f8,24,brdf,[9058],False,100,1left,6
6241f580649f8,4,zrcf,[5104],False,100,1left,6
6241f580649f8,18,zrcf,[4790],False,0,1right,6
6241f580649f8,11,erdc,[7513],False,0,1left,6
6241f580649f8,3,brdc,[7913],False,0,1right,6
6241f580649f8,32,fbrcf,[9004],False,0,1left,6
6241f580649f8,36,fbrcf,[11655],False,-1,1left,6
6241f580649f8,27,zrdf,[4728],False,0,1left,6
6241f580649f8,17,erdc,[8436],False,-1,1right,6
6241f580649f8,29,fbrdf,[5464],False,0,1left,6
6241f580649f8,38,fercf,[4150],False,100,1right,6
6241f580649f8,31,fbrdc,[8064],False,17,1left,6
6241f580649f8,6,brdc,[5452],False,10,1right,6
